holding_id,counterparty_id,isin,security_name,quantity,statement_date,source
ebfa2fa4-85d6-48c5-8c01-706c77658a1d,CUS-004,INE576I01022,GRINDWELL NORTON,-1,2026-06-09,CUSTODIAN_EOD_STATEMENT
481e74fa-e24f-48f0-a4e5-1502c41ab73f,CUS-003,INE585B01010,MARUTI SUZUKI,500,2026-06-09,CUSTODIAN_EOD_STATEMENT
83a0944e-fdf2-4fb8-8976-c8f4a4d29665,CUS-005,INE752E01010,PIDILITE INDUSTRIES,175,2026-06-09,CUSTODIAN_EOD_STATEMENT
d933676b-2102-413a-b62c-98696eca455f,CUS-002,INE019A01038,WIPRO,-50,2026-06-09,CUSTODIAN_EOD_STATEMENT
96eea891-90d7-4a7f-b5d8-77e280ae8ef1,CUS-001,INE259A01022,GODREJ CONSUMER PRODUCTS,-1000,2026-06-09,CUSTODIAN_EOD_STATEMENT
799aece0-0a63-497b-8b11-b7238d9f7af9,CUS-004,INE148O01018,EID PARRY (INDIA),-200,2026-06-09,CUSTODIAN_EOD_STATEMENT
d0bd8a85-562b-4506-b86a-7260edd4568e,CUS-002,INE129A01019,GAIL (INDIA),-800,2026-06-09,CUSTODIAN_EOD_STATEMENT
63556d03-daa1-4f63-be46-e6877b42471a,CUS-002,INE03VK01010,CARTRADE TECH,15,2026-06-09,CUSTODIAN_EOD_STATEMENT
6cdfa2ad-0df8-4fc9-b88b-2d5fd9909376,CUS-003,INE101A01026,KOTAK MAHINDRA BANK,3200,2026-06-09,CUSTODIAN_EOD_STATEMENT
b60169a3-6d1e-4be3-945f-f27c4f57dc64,CUS-004,INE160A01022,NESTLE INDIA,-75,2026-06-09,CUSTODIAN_EOD_STATEMENT
cb2931d9-1e5e-425f-8341-c4d0368d2309,CUS-003,INE140A01024,BANK OF BARODA,-20,2026-06-09,CUSTODIAN_EOD_STATEMENT
20d67c17-a66c-4291-ae11-54d43684f59d,CUS-004,INE140A01024,BANK OF BARODA,1800,2026-06-10,CUSTODIAN_EOD_STATEMENT
901b8132-dcfb-45da-956f-9b32a07f9d1c,CUS-001,INE205A01025,SIEMENS,1150,2026-06-10,CUSTODIAN_EOD_STATEMENT
ea0b801a-8fd2-484d-9ccf-c7abc508841a,CUS-001,INE528G01035,SHRIRAM FINANCE,6590,2026-06-10,CUSTODIAN_EOD_STATEMENT
37e99241-a7d6-46c5-8187-855eb4f72d7d,CUS-001,INE160A01022,NESTLE INDIA,-4700,2026-06-10,CUSTODIAN_EOD_STATEMENT
1c2d2193-21b9-4971-9434-c5632353d6c3,CUS-002,INE009A01021,INFOSYS,970,2026-06-10,CUSTODIAN_EOD_STATEMENT
4be43eae-79ec-4f53-b06e-21d2ed0e8c48,CUS-001,INE018A01030,LARSEN & TOUBRO,6360,2026-06-10,CUSTODIAN_EOD_STATEMENT
ad858d11-0cd2-4699-857a-6d8f5cd9e2ec,CUS-005,INE140A01024,BANK OF BARODA,6675,2026-06-10,CUSTODIAN_EOD_STATEMENT
67b62ce2-6eda-45a8-bf97-5330dbcc0094,CUS-005,INE205A01025,SIEMENS,-100,2026-06-10,CUSTODIAN_EOD_STATEMENT
d7251f06-7bbc-4397-8484-769b553adace,CUS-002,INE040A01034,HDFC BANK,-3455,2026-06-10,CUSTODIAN_EOD_STATEMENT
f5e8fa22-e5c1-4f7a-863d-99c49877b13f,CUS-005,INE154A01025,ITC,750,2026-06-10,CUSTODIAN_EOD_STATEMENT
b7adb5d4-7c5a-454a-9695-d3da7cb1ee30,CUS-003,INE576I01022,GRINDWELL NORTON,3425,2026-06-10,CUSTODIAN_EOD_STATEMENT
192a6ed3-bedd-42ad-8474-f3086b73eed3,CUS-003,INE148I01020,POLICYBAZAAR (PB FINTECH),-1635,2026-06-10,CUSTODIAN_EOD_STATEMENT
c1667e4d-ede6-46e0-9136-83afe4dfb0ff,CUS-005,INE726G01019,TRENT,-300,2026-06-10,CUSTODIAN_EOD_STATEMENT
8f4d6fb3-9513-4653-a197-1232b7e3d0ed,CUS-001,INE795G01014,POWER GRID CORPORATION,95,2026-06-10,CUSTODIAN_EOD_STATEMENT
532e8782-f1f6-43a1-8a2b-2ee80eaa17b1,CUS-003,INE03YQ01011,CLEAN SCIENCE & TECHNOLOGY,545,2026-06-10,CUSTODIAN_EOD_STATEMENT
989f4598-547c-4cb6-88d6-822096373a00,CUS-001,INE550C01020,TV TODAY NETWORK,-5620,2026-06-10,CUSTODIAN_EOD_STATEMENT
79bef0d4-fac8-414b-bd3b-7075c3347e3a,CUS-002,INE059B01024,RAIN INDUSTRIES,74,2026-06-10,CUSTODIAN_EOD_STATEMENT
b36f13a3-788c-40cd-8eeb-e49f8877d85f,CUS-002,INE160A01022,NESTLE INDIA,-4,2026-06-10,CUSTODIAN_EOD_STATEMENT
251e2693-5b15-4fd4-bc47-5c8545a80e61,CUS-003,INE009A01021,INFOSYS,4517,2026-06-10,CUSTODIAN_EOD_STATEMENT
288b1d62-6318-4549-8cab-be568793d7e4,CUS-004,INE726G01019,TRENT,1800,2026-06-10,CUSTODIAN_EOD_STATEMENT
2017faa9-3bef-47d7-9c20-2f767e09636c,CUS-005,INE467B01029,TATA CONSULTANCY SERVICES,-3792,2026-06-10,CUSTODIAN_EOD_STATEMENT
ecb73319-372c-4b78-9f0f-c2e3bd4aee7f,CUS-003,INE550C01020,TV TODAY NETWORK,546,2026-06-10,CUSTODIAN_EOD_STATEMENT
1bed0ecf-d0d0-410e-aa95-55c7d57c4934,CUS-003,INE03VK01010,CARTRADE TECH,-89,2026-06-10,CUSTODIAN_EOD_STATEMENT
4a38a8c0-0338-48a8-9cdd-0e382b7022df,CUS-001,INE129A01019,GAIL (INDIA),1950,2026-06-10,CUSTODIAN_EOD_STATEMENT
308ae012-fe0b-4e13-b211-7c3aa394a38c,CUS-003,INE205A01025,SIEMENS,1885,2026-06-10,CUSTODIAN_EOD_STATEMENT
e16b9942-a638-4ca0-ab35-9ee39073ffbf,CUS-005,INE795G01014,POWER GRID CORPORATION,6633,2026-06-10,CUSTODIAN_EOD_STATEMENT
dece31f6-308e-4cd1-8d3d-6dc168f5027e,CUS-003,INE528G01035,SHRIRAM FINANCE,-3544,2026-06-10,CUSTODIAN_EOD_STATEMENT
d21070af-ed13-41db-9ced-44acbd058d4d,CUS-002,INE576I01022,GRINDWELL NORTON,-26,2026-06-10,CUSTODIAN_EOD_STATEMENT
907068d6-de6c-4a89-9c3a-752e57b5ca2c,CUS-002,INE092T01019,ZOMATO,3200,2026-06-10,CUSTODIAN_EOD_STATEMENT
dbb87c2a-02c2-458b-b6c5-b72c922b25dc,CUS-005,INE104S01021,UJJIVAN SFB,3007,2026-06-10,CUSTODIAN_EOD_STATEMENT
db224a09-da48-41d7-9136-b9afd22077f9,CUS-005,INE040A01034,HDFC BANK,2500,2026-06-10,CUSTODIAN_EOD_STATEMENT
8212f40f-a25a-4d3f-9d92-b145c7824628,CUS-005,INE148O01018,EID PARRY (INDIA),-10060,2026-06-10,CUSTODIAN_EOD_STATEMENT
e74edc02-b37f-4707-9471-6b656f0a0df2,CUS-002,INE03YQ01011,CLEAN SCIENCE & TECHNOLOGY,-8910,2026-06-10,CUSTODIAN_EOD_STATEMENT
c6b75cd7-066e-44d0-9b16-a65654571cdd,CUS-003,INE059B01024,RAIN INDUSTRIES,4763,2026-06-10,CUSTODIAN_EOD_STATEMENT
d57a24b7-f6af-48f9-ac40-4e6260008456,CUS-002,INE238A01034,AXIS BANK,115,2026-06-10,CUSTODIAN_EOD_STATEMENT
989f49f8-7aa4-46af-bbbd-e73e11b9fbd9,CUS-004,INE019A01038,WIPRO,-7000,2026-06-10,CUSTODIAN_EOD_STATEMENT
0fa8da23-208d-4c36-b26e-43ff6ce057d6,CUS-003,INE361B01024,CANARA BANK,-500,2026-06-10,CUSTODIAN_EOD_STATEMENT
5f3e708e-e01b-42e0-9167-c3c841b47186,CUS-004,INE259A01022,GODREJ CONSUMER PRODUCTS,-400,2026-06-10,CUSTODIAN_EOD_STATEMENT
90ca0745-a818-44f3-9d93-5bd119a1cd79,CUS-001,INE467B01029,TATA CONSULTANCY SERVICES,-150,2026-06-10,CUSTODIAN_EOD_STATEMENT
76f2222e-60f1-4902-bac3-22dd4af7b41d,CUS-001,INE044A01036,DABUR INDIA,9000,2026-06-10,CUSTODIAN_EOD_STATEMENT
647f7ef4-a4f0-40a9-9b36-f6b3ba665016,CUS-001,INE176A01028,BAJAJ FINANCE,-7500,2026-06-10,CUSTODIAN_EOD_STATEMENT
12868afc-4acc-4528-9b38-ce6283d3ce71,CUS-002,INE148I01020,POLICYBAZAAR (PB FINTECH),497,2026-06-10,CUSTODIAN_EOD_STATEMENT
2018633d-73e1-483b-996f-7409e6ee10a7,CUS-004,INE148I01020,POLICYBAZAAR (PB FINTECH),-1975,2026-06-10,CUSTODIAN_EOD_STATEMENT
7e2841c1-2985-47ee-9f46-7355851b2a4b,CUS-005,INE160A01022,NESTLE INDIA,-1100,2026-06-10,CUSTODIAN_EOD_STATEMENT
d27ffb8c-eabd-4073-bb8d-13a0f671f0ed,CUS-002,INE044A01036,DABUR INDIA,-2439,2026-06-10,CUSTODIAN_EOD_STATEMENT
85c4039c-53b2-43d2-bd13-da291d46f880,CUS-002,INE795G01014,POWER GRID CORPORATION,-2600,2026-06-10,CUSTODIAN_EOD_STATEMENT
eddcde13-a7b9-467a-abe4-5b4f7958734f,CUS-005,INE03VK01010,CARTRADE TECH,-120,2026-06-10,CUSTODIAN_EOD_STATEMENT
a20f65ee-822d-4d64-8707-a1c90164ed3a,CUS-003,INE062A01020,STATE BANK OF INDIA,-355,2026-06-10,CUSTODIAN_EOD_STATEMENT
2b4b33f7-f9a1-48f4-9e54-267a0c42dfcd,CUS-004,INE092T01019,ZOMATO,2510,2026-06-10,CUSTODIAN_EOD_STATEMENT
f66c928e-c9eb-4b0c-857e-58df7c69669d,CUS-004,INE129A01019,GAIL (INDIA),-7300,2026-06-10,CUSTODIAN_EOD_STATEMENT
f81b029b-2d80-432b-834d-2c78535eae6c,CUS-003,INE761H01022,AFFLE (INDIA),-230,2026-06-10,CUSTODIAN_EOD_STATEMENT
b9cb109a-87ce-442c-92ee-fee76195763a,CUS-005,INE545U01014,NAZARA TECHNOLOGIES,900,2026-06-10,CUSTODIAN_EOD_STATEMENT
fedf5506-6db2-448f-a7fc-388893aaf6cd,CUS-004,INE238A01034,AXIS BANK,36,2026-06-10,CUSTODIAN_EOD_STATEMENT
4195c1c2-cbba-42ce-90fd-7cdb3b8f6dfa,CUS-003,INE726G01019,TRENT,-1500,2026-06-10,CUSTODIAN_EOD_STATEMENT
89e5fd82-f107-4efb-809d-2fc4498d0032,CUS-001,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,-5485,2026-06-10,CUSTODIAN_EOD_STATEMENT
7ce05faa-76d7-4741-8b4d-fc60c02644dd,CUS-005,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,390,2026-06-10,CUSTODIAN_EOD_STATEMENT
c00bf103-80cc-4389-a002-34dfb57fc373,CUS-004,INE047A01021,TITAN COMPANY,-435,2026-06-10,CUSTODIAN_EOD_STATEMENT
fe1f95ba-95df-438d-a67f-470542288786,CUS-005,INE585B01010,MARUTI SUZUKI,-680,2026-06-10,CUSTODIAN_EOD_STATEMENT
86afcb5f-f7ce-41de-871c-eb8bc09f5a83,CUS-003,INE669E01016,BHARTI AIRTEL,-100,2026-06-10,CUSTODIAN_EOD_STATEMENT
c5a03cbe-238c-48a6-a3cd-5a53e01e8a60,CUS-004,INE545U01014,NAZARA TECHNOLOGIES,1030,2026-06-10,CUSTODIAN_EOD_STATEMENT
4a28ec71-9f2f-4352-94cd-85615f0fed30,CUS-002,INE090A01021,ICICI BANK,950,2026-06-10,CUSTODIAN_EOD_STATEMENT
a6225422-2996-4728-bdaa-fa5f13ce390c,CUS-004,INE483S01020,LATENT VIEW ANALYTICS,-300,2026-06-10,CUSTODIAN_EOD_STATEMENT
8fd1ab3d-e588-454e-abfb-597949cc344a,CUS-003,INE545U01014,NAZARA TECHNOLOGIES,6000,2026-06-10,CUSTODIAN_EOD_STATEMENT
7b9d0155-3f17-4aeb-941c-df4f99b0f7f4,CUS-005,INE124N01016,ANGEL ONE,7000,2026-06-10,CUSTODIAN_EOD_STATEMENT
c00953cb-2ae1-451e-b45f-e3749b3cf705,CUS-005,INE761H01022,AFFLE (INDIA),-850,2026-06-10,CUSTODIAN_EOD_STATEMENT
cb5018a1-c250-4f97-aca7-dc7900d529ce,CUS-002,INE467B01029,TATA CONSULTANCY SERVICES,-38,2026-06-10,CUSTODIAN_EOD_STATEMENT
20b98289-1588-4092-a535-39bb81ca9ff5,CUS-001,INE154A01025,ITC,-11385,2026-06-10,CUSTODIAN_EOD_STATEMENT
28bf4e3c-39a3-42e6-bc20-3494afab0049,CUS-003,INE917I01010,AVENUE SUPERMARTS (DMART),-70,2026-06-10,CUSTODIAN_EOD_STATEMENT
deb1c7cb-3e16-42e3-8623-b0bb7ef54a2f,CUS-002,INE021A01026,ASIAN PAINTS,-5790,2026-06-10,CUSTODIAN_EOD_STATEMENT
a81bd987-68e3-46cf-a071-d393f9e82f92,CUS-003,INE092T01019,ZOMATO,1765,2026-06-10,CUSTODIAN_EOD_STATEMENT
c01c8c2e-733b-4c40-af9b-470b74412b3d,CUS-002,INE917I01010,AVENUE SUPERMARTS (DMART),300,2026-06-10,CUSTODIAN_EOD_STATEMENT
7de34189-903a-4a0b-966a-a860d4429561,CUS-002,INE752E01010,PIDILITE INDUSTRIES,846,2026-06-10,CUSTODIAN_EOD_STATEMENT
d02e3b49-dd4a-4ca5-ae7b-b6b59f7ae7b8,CUS-004,INE124N01016,ANGEL ONE,-3275,2026-06-10,CUSTODIAN_EOD_STATEMENT
cd6e2f47-b338-4845-9304-707a8488af92,CUS-001,INE059B01024,RAIN INDUSTRIES,-100,2026-06-10,CUSTODIAN_EOD_STATEMENT
d4c824c2-bdbc-42f8-9bf3-f4be218b4104,CUS-001,INE040A01034,HDFC BANK,-80,2026-06-10,CUSTODIAN_EOD_STATEMENT
a06552ea-e029-4cc4-b6dc-2558075b0a4f,CUS-002,INE726G01019,TRENT,-685,2026-06-10,CUSTODIAN_EOD_STATEMENT
47ee1d8a-3e19-4e0b-9f4f-a16236c3d19a,CUS-002,INE550C01020,TV TODAY NETWORK,4800,2026-06-10,CUSTODIAN_EOD_STATEMENT
c11f5419-f959-48ee-9336-39337b60f1af,CUS-004,INE550C01020,TV TODAY NETWORK,763,2026-06-10,CUSTODIAN_EOD_STATEMENT
e3542f30-2f4c-4340-8f68-6d52fe280853,CUS-005,INE669E01016,BHARTI AIRTEL,-685,2026-06-10,CUSTODIAN_EOD_STATEMENT
a9d1ab67-7e3d-4955-b88e-f124ab25a458,CUS-005,INE03YQ01011,CLEAN SCIENCE & TECHNOLOGY,-70,2026-06-10,CUSTODIAN_EOD_STATEMENT
de4a35fb-c868-4a82-8ab6-a64d1c5e8457,CUS-005,INE259A01022,GODREJ CONSUMER PRODUCTS,-640,2026-06-10,CUSTODIAN_EOD_STATEMENT
a882dda8-bebb-4f3a-ab39-9aae55ca941a,CUS-003,INE238A01034,AXIS BANK,7494,2026-06-10,CUSTODIAN_EOD_STATEMENT
c37c8f04-7a00-46fe-9430-baf1bd710742,CUS-002,INE00WK01013,ROUTE MOBILE,2090,2026-06-10,CUSTODIAN_EOD_STATEMENT
fae7ec8e-c307-4022-99e1-4231aad1142a,CUS-001,INE628A01036,ULTRATECH CEMENT,250,2026-06-10,CUSTODIAN_EOD_STATEMENT
ec576475-3eb1-42f0-8fdf-9e05428bca08,CUS-001,INE585B01010,MARUTI SUZUKI,1000,2026-06-10,CUSTODIAN_EOD_STATEMENT
d67b1d84-643c-4d2a-87ca-889c085e0d19,CUS-004,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,296,2026-06-10,CUSTODIAN_EOD_STATEMENT
038feb7d-21ca-4ecb-b0ac-622c70fac21d,CUS-001,INE090A01021,ICICI BANK,-10,2026-06-10,CUSTODIAN_EOD_STATEMENT
5fbfce7b-7908-4be0-9287-2b3a9d996d03,CUS-001,INE121A01024,CHOLAMANDALAM INVESTMENT,-6840,2026-06-10,CUSTODIAN_EOD_STATEMENT
f6b14c5f-93d7-41ae-890d-99efc650403c,CUS-004,INE062A01020,STATE BANK OF INDIA,2200,2026-06-10,CUSTODIAN_EOD_STATEMENT
baed045c-4c3f-475d-a306-17de95506c39,CUS-005,INE528G01035,SHRIRAM FINANCE,400,2026-06-10,CUSTODIAN_EOD_STATEMENT
79b1c438-dc1f-4fdb-801a-0edffa2bbaa6,CUS-003,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,60,2026-06-10,CUSTODIAN_EOD_STATEMENT
021ef37e-8a86-412f-a17c-074b37fb975d,CUS-003,INE044A01036,DABUR INDIA,-10,2026-06-10,CUSTODIAN_EOD_STATEMENT
e88fda93-2fcb-4ded-beb7-5e347a0fc216,CUS-003,INE090A01021,ICICI BANK,3000,2026-06-10,CUSTODIAN_EOD_STATEMENT
bc1e3b75-13bf-40d5-9885-c5c7dbb8ea68,CUS-005,INE00WK01013,ROUTE MOBILE,18,2026-06-10,CUSTODIAN_EOD_STATEMENT
8890b720-f8e4-4334-886b-bad1cd4c5a7d,CUS-001,INE397D01024,BHARAT FORGE,1314,2026-06-10,CUSTODIAN_EOD_STATEMENT
b4140a67-936e-4eb3-bb29-276f91d6502e,CUS-005,INE483S01020,LATENT VIEW ANALYTICS,-8,2026-06-10,CUSTODIAN_EOD_STATEMENT
607e8a1b-9a0c-4494-828b-0b78af4a9255,CUS-001,INE002A01018,RELIANCE INDUSTRIES,81,2026-06-10,CUSTODIAN_EOD_STATEMENT
19f1977f-11f0-4c01-b589-ff945aec15ec,CUS-002,INE545U01014,NAZARA TECHNOLOGIES,-50,2026-06-10,CUSTODIAN_EOD_STATEMENT
da56d734-7221-4809-9fa9-d454059c8a54,CUS-001,INE03YQ01011,CLEAN SCIENCE & TECHNOLOGY,-65,2026-06-10,CUSTODIAN_EOD_STATEMENT
6e3147b9-94e0-4057-9559-d88a7e327103,CUS-005,INE176A01028,BAJAJ FINANCE,30,2026-06-10,CUSTODIAN_EOD_STATEMENT
917b6f4e-8281-4d5c-80d8-1180a5798da5,CUS-003,INE795G01014,POWER GRID CORPORATION,900,2026-06-10,CUSTODIAN_EOD_STATEMENT
3a36ca71-e543-43ec-acfa-392da75311a3,CUS-005,INE044A01036,DABUR INDIA,-500,2026-06-10,CUSTODIAN_EOD_STATEMENT
bbd1eddd-8696-454b-99a1-86d51791010a,CUS-005,INE121A01024,CHOLAMANDALAM INVESTMENT,1000,2026-06-10,CUSTODIAN_EOD_STATEMENT
4a0602f5-4a9e-4dad-93b7-acef5e7f885f,CUS-001,INE361B01024,CANARA BANK,300,2026-06-10,CUSTODIAN_EOD_STATEMENT
b752a3a6-fca6-423e-b6fa-4e8dbbfc41b1,CUS-002,INE259A01022,GODREJ CONSUMER PRODUCTS,300,2026-06-10,CUSTODIAN_EOD_STATEMENT
d554552e-b883-45b5-95a9-1ad927748925,CUS-005,INE101A01026,KOTAK MAHINDRA BANK,-139,2026-06-10,CUSTODIAN_EOD_STATEMENT
3703c7a9-9257-4c21-912d-11e865f2d8f5,CUS-005,INE00IN01015,PAYTM (ONE97),-3400,2026-06-10,CUSTODIAN_EOD_STATEMENT
de44df59-3167-4531-9d62-e7880c7001c6,CUS-005,INE148I01020,POLICYBAZAAR (PB FINTECH),-1200,2026-06-10,CUSTODIAN_EOD_STATEMENT
1b1cc215-c7dc-44f1-8943-11e54c9dff7f,CUS-003,INE160A01022,NESTLE INDIA,-85,2026-06-10,CUSTODIAN_EOD_STATEMENT
f7d82a20-67b2-4210-8ab9-1f99499a7c00,CUS-002,INE397D01024,BHARAT FORGE,-13,2026-06-10,CUSTODIAN_EOD_STATEMENT
2fb90200-b862-4751-b2d8-27096dab668e,CUS-002,INE030A01027,HINDUSTAN UNILEVER,5,2026-06-10,CUSTODIAN_EOD_STATEMENT
7641dd47-219d-40c9-a164-86ed6f5955e5,CUS-001,INE917I01010,AVENUE SUPERMARTS (DMART),327,2026-06-10,CUSTODIAN_EOD_STATEMENT
90b115c9-199d-49e1-ace8-982a418f4f8d,CUS-005,INE047A01021,TITAN COMPANY,-820,2026-06-10,CUSTODIAN_EOD_STATEMENT
b8eb733c-63ea-4f7e-b301-2a7d39ee517c,CUS-004,INE216A01030,BHARAT ELECTRONICS,3200,2026-06-10,CUSTODIAN_EOD_STATEMENT
4c6f359e-77ec-4aa3-92d6-f8b8980527cf,CUS-003,INE883A01011,FINOLEX CABLES,-200,2026-06-10,CUSTODIAN_EOD_STATEMENT
3689d617-225f-458d-8170-9b546586c985,CUS-002,INE062A01020,STATE BANK OF INDIA,-6500,2026-06-10,CUSTODIAN_EOD_STATEMENT
8f9f58d9-7cb1-4d1d-8d00-2aa55894880b,CUS-001,INE104S01021,UJJIVAN SFB,-1700,2026-06-10,CUSTODIAN_EOD_STATEMENT
b41029eb-be8e-4c82-acc5-2ce7827f6460,CUS-001,INE101A01026,KOTAK MAHINDRA BANK,-150,2026-06-10,CUSTODIAN_EOD_STATEMENT
6c6fa2af-37f0-4df6-af3a-b25c33f26bf1,CUS-003,INE047A01021,TITAN COMPANY,1200,2026-06-10,CUSTODIAN_EOD_STATEMENT
81f79210-e128-4e97-8947-49aef11a586f,CUS-004,INE467B01029,TATA CONSULTANCY SERVICES,-45,2026-06-10,CUSTODIAN_EOD_STATEMENT
68b18bcb-1fa4-49c0-82d7-8591fe718437,CUS-001,INE761H01022,AFFLE (INDIA),-3500,2026-06-10,CUSTODIAN_EOD_STATEMENT
787fb03b-ea66-4148-ad85-bff1d4498347,CUS-003,INE021A01026,ASIAN PAINTS,-300,2026-06-10,CUSTODIAN_EOD_STATEMENT
5d08e786-07a5-4598-8f4a-67509729fcb8,CUS-002,INE669E01016,BHARTI AIRTEL,35,2026-06-10,CUSTODIAN_EOD_STATEMENT
26e089cf-6062-4a52-881f-08752bac7e37,CUS-004,INE03YQ01011,CLEAN SCIENCE & TECHNOLOGY,15,2026-06-10,CUSTODIAN_EOD_STATEMENT
2b648226-e7bf-4027-9023-28246071595b,CUS-001,INE140A01024,BANK OF BARODA,-101,2026-06-10,CUSTODIAN_EOD_STATEMENT
e7d3c479-884d-4e9f-b5d9-61c6f5d1e5bb,CUS-002,INE205A01025,SIEMENS,-50,2026-06-10,CUSTODIAN_EOD_STATEMENT
c5c6a265-bfad-4f78-8640-f88b7598faad,CUS-001,INE019A01038,WIPRO,8200,2026-06-10,CUSTODIAN_EOD_STATEMENT
ab20ff72-166d-4dca-aa7a-393efe3cd51a,CUS-001,INE726G01019,TRENT,140,2026-06-10,CUSTODIAN_EOD_STATEMENT
cd12acc9-95da-44ce-a0ed-521b7e12c33e,CUS-005,INE062A01020,STATE BANK OF INDIA,10,2026-06-10,CUSTODIAN_EOD_STATEMENT
346e28e8-9b61-47e6-a1ef-4db98d070634,CUS-005,INE883A01011,FINOLEX CABLES,184,2026-06-10,CUSTODIAN_EOD_STATEMENT
1594ba80-9ad9-4feb-ac9c-161a38be4041,CUS-001,INE883A01011,FINOLEX CABLES,-1975,2026-06-10,CUSTODIAN_EOD_STATEMENT
af5caeec-2626-41aa-9b09-6d8a09cb4bec,CUS-003,INE00IN01015,PAYTM (ONE97),1000,2026-06-10,CUSTODIAN_EOD_STATEMENT
2d7a0c8c-2728-49f5-bf8c-36bb7c45507a,CUS-001,INE124N01016,ANGEL ONE,-1000,2026-06-10,CUSTODIAN_EOD_STATEMENT
c2c19f7c-e4f5-499a-9b36-f39bd150343c,CUS-003,INE124N01016,ANGEL ONE,2,2026-06-10,CUSTODIAN_EOD_STATEMENT
3ae9a076-2861-4225-aea1-33fb6b81adf1,CUS-002,INE274J01014,HAPPIEST MINDS TECHNOLOGIES,-190,2026-06-10,CUSTODIAN_EOD_STATEMENT
0557b3ef-50f7-41f6-a9a3-4dc691abd47c,CUS-001,INE752E01010,PIDILITE INDUSTRIES,-500,2026-06-10,CUSTODIAN_EOD_STATEMENT
f4358c20-3ec7-4b9f-bef8-566e6c2913ec,CUS-002,INE628A01036,ULTRATECH CEMENT,-8500,2026-06-10,CUSTODIAN_EOD_STATEMENT
c8d6375e-438e-43cf-8d36-8dd304bdc362,CUS-004,INE00WK01013,ROUTE MOBILE,3225,2026-06-10,CUSTODIAN_EOD_STATEMENT
93554567-8250-4d02-8fbd-725f73c0de2b,CUS-005,INE092T01019,ZOMATO,-900,2026-06-10,CUSTODIAN_EOD_STATEMENT
d85c5eb0-4b35-478f-ac58-4d65066baabe,CUS-002,INE00IN01015,PAYTM (ONE97),-1000,2026-06-10,CUSTODIAN_EOD_STATEMENT
e8d6da27-e0ca-4863-b94c-12e6df1c6641,CUS-002,INE883A01011,FINOLEX CABLES,320,2026-06-10,CUSTODIAN_EOD_STATEMENT
78536506-22c4-47cd-beda-4386429305a3,CUS-003,INE030A01027,HINDUSTAN UNILEVER,-1400,2026-06-10,CUSTODIAN_EOD_STATEMENT
c4e62187-57a5-411c-aa06-163e9caff8af,CUS-004,INE021A01026,ASIAN PAINTS,-135,2026-06-10,CUSTODIAN_EOD_STATEMENT
30fc686c-f1c9-4879-8324-42efb9aa0666,CUS-002,INE140A01024,BANK OF BARODA,-11500,2026-06-10,CUSTODIAN_EOD_STATEMENT
5fb09b22-913a-421f-b5b2-1ffac92567ea,CUS-001,INE062A01020,STATE BANK OF INDIA,-185,2026-06-10,CUSTODIAN_EOD_STATEMENT
c391195f-ed61-40b7-b08e-f8395a6f434f,CUS-005,INE002A01018,RELIANCE INDUSTRIES,1994,2026-06-10,CUSTODIAN_EOD_STATEMENT
0b601782-cdc2-4b55-bf8c-bb6dd9e6bd45,CUS-001,INE238A01034,AXIS BANK,14,2026-06-10,CUSTODIAN_EOD_STATEMENT
d5cf3e81-02c1-40dc-86b1-4492040d37aa,CUS-005,INE917I01010,AVENUE SUPERMARTS (DMART),27,2026-06-10,CUSTODIAN_EOD_STATEMENT
18b9dd8b-5188-4775-bb8a-3d743bcd9a8f,CUS-005,INE059B01024,RAIN INDUSTRIES,-12,2026-06-10,CUSTODIAN_EOD_STATEMENT
e94725e2-4120-4708-a425-b0c12f2bf387,CUS-005,INE129A01019,GAIL (INDIA),-1225,2026-06-10,CUSTODIAN_EOD_STATEMENT
22d42263-e4ca-48ac-95b1-cef61dc04cf1,CUS-005,INE628A01036,ULTRATECH CEMENT,1000,2026-06-10,CUSTODIAN_EOD_STATEMENT
55e8dc4e-c1df-4c05-8b71-c0e0a2c085bd,CUS-003,INE483S01020,LATENT VIEW ANALYTICS,1480,2026-06-10,CUSTODIAN_EOD_STATEMENT
f2171a94-ae8b-4cb0-8f9c-999aa8988475,CUS-002,INE002A01018,RELIANCE INDUSTRIES,4000,2026-06-10,CUSTODIAN_EOD_STATEMENT
c5063145-9810-4c67-8b67-123d2c07cceb,CUS-005,INE216A01030,BHARAT ELECTRONICS,-703,2026-06-10,CUSTODIAN_EOD_STATEMENT
3419517b-0134-44dd-aed4-11c0ea4cd0f0,CUS-004,INE576I01022,GRINDWELL NORTON,-91,2026-06-10,CUSTODIAN_EOD_STATEMENT
f78501ed-1d61-446d-ab35-661120871155,CUS-003,INE585B01010,MARUTI SUZUKI,500,2026-06-10,CUSTODIAN_EOD_STATEMENT
3992a936-43ca-44e5-a746-f853ff8c8516,CUS-005,INE752E01010,PIDILITE INDUSTRIES,175,2026-06-10,CUSTODIAN_EOD_STATEMENT
69b863cb-037d-4270-8f54-3d72bb163a9e,CUS-002,INE019A01038,WIPRO,-50,2026-06-10,CUSTODIAN_EOD_STATEMENT
